index,month,year,state,negativity,neutrality,positivity,sentiment,freq_words,std_sentiment,state_name
167,3,2020,CO,0.2671467764,0.383744856,0.3491083676,0.0819615912,"[['#covid', 247], ['covid-19.', 239], ['people', 238], ['colorado', 234], ['#coronavirus', 203], ['-', 191], ['get', 177], ['help', 167], ['like', 163], ['i’m', 144], ['us', 142], ['it’s', 136], ['one', 127], ['would', 116], ['due', 115], ['know', 111], ['health', 109], ['#covid19', 109], ['please', 102], ['going', 101]]",0.3857061115390624,Colorado
168,3,2020,CT,0.2585705985,0.38988959910000004,0.3515398024,0.092969204,"[['#coronavirus', 152], ['#covid', 140], ['people', 119], ['get', 108], ['covid-19.', 107], ['-', 101], ['#covid19', 92], ['new', 91], ['need', 90], ['it’s', 88], ['us', 82], ['please', 81], ['19', 80], ['connecticut', 78], ['health', 73], ['due', 71], ['virus', 68], ['take', 66], ['like', 65], ['time', 65]]",0.40931122912371903,Connecticut
169,3,2020,DC,0.2793594306,0.4106761566,0.30996441280000003,0.030604982200000002,"[['#coronavirus', 288], ['covid-19.', 188], ['people', 187], ['de', 168], ['-', 163], ['get', 149], ['#covid', 146], ['health', 137], ['us', 136], ['positive', 134], ['tested', 124], ['dc', 122], ['like', 118], ['it’s', 110], ['new', 110], ['response', 109], ['one', 109], ['need', 106], ['covid-19,', 96], ['help', 96]]",0.27557516705360313,District of Columbia
170,3,2020,DE,0.1631205674,0.6127659574000001,0.2241134752,0.0609929078,"[['skonie', 263], ['skoop', 263], ['#covid19', 48], ['delaware', 44], ['new', 42], ['covid-19.', 33], ['#coronavirus', 33], ['health', 33], ['|', 32], ['cases', 30], ['us', 29], ['people', 26], ['like', 25], ['#sdoh', 25], ['it’s', 24], ['go', 20], ['covid-19,', 19], ['get', 19], ['time', 19], ['update:', 18]]",0.3407401187987985,Delaware
171,3,2020,FL,0.26028289600000004,0.4302996464,0.3094174577,0.0491345617,"[['#coronavirus', 971], ['de', 874], ['covid-19.', 826], ['florida', 779], ['#covid19', 738], ['people', 616], ['get', 549], ['-', 520], ['#covid', 485], ['19', 477], ['.', 463], ['us', 462], ['en', 450], ['like', 446], ['la', 443], ['due', 442], ['el', 441], ['via', 437], ['positive', 429], ['que', 413]]",0.3153106583757308,Florida
172,3,2020,GA,0.2753201397,0.4148234381,0.30985642220000004,0.0345362825,"[['covid-19.', 411], ['people', 381], ['#coronavirus', 324], ['georgia', 324], ['get', 281], ['like', 247], ['us', 246], ['cases', 239], ['due', 222], ['know', 217], ['one', 217], ['help', 210], ['please', 209], ['via', 198], ['.', 194], ['need', 192], ['#covid19', 191], ['stay', 190], ['i’m', 189], ['new', 188]]",0.284005587665972,Georgia
173,3,2020,GU,0.33333333330000003,0.33333333330000003,0.33333333330000003,0.0,"[['bless', 1], ['teachers', 1], ['grade', 1], ['piles', 1], ['homework,', 1], ['turn', 1], ['in,', 1], ['remake', 1], ['teaching', 1], ['plans', 1], ['banana', 1], ['ass', 1], ['lock', 1], ['still', 1], ['cool', 1], ['adults', 1], ['🤘❤', 1], ['hear', 1], ['plane', 1], ['flying', 1]]",0.2099447513918784,Guam
174,3,2020,HI,0.27942925090000004,0.4458977408,0.2746730083,-0.0047562426,"[['hawaii', 96], ['#coronavirus', 65], ['people', 60], ['-', 57], ['stay', 50], ['get', 49], ['#hawaii', 49], ['covid-19.', 46], ['due', 43], ['please', 43], ['cases', 42], ['#covid19', 42], ['take', 41], ['time', 37], ['it’s', 37], ['still', 36], ['us', 34], ['need', 33], ['home', 31], ['don’t', 30]]",0.1997452950815917,Hawaii
175,3,2020,IA,0.3043478261,0.3837792642,0.31187290970000003,0.0075250836,"[['#covid', 107], ['covid-19.', 106], ['iowa', 92], ['people', 87], ['due', 72], ['get', 71], ['like', 63], ['it’s', 63], ['new', 60], ['cases', 59], ['i’m', 56], ['need', 55], ['please', 52], ['-', 51], ['covid-19,', 49], ['19', 48], ['us', 46], ['one', 45], ['time', 44], ['know', 43]]",0.22608180912090486,Iowa
176,3,2020,ID,0.2643097643,0.40740740740000003,0.3282828283,0.06397306400000001,"[['-', 49], ['us', 47], ['people', 43], ['#resist', 43], ['idaho', 42], ['#postcardstovoters', 40], ['covid-19.', 39], ['#reclaimidaho', 39], ['#coronavirus', 36], ['#indivisibleid', 35], ['like', 35], ['it’s', 35], ['cases', 32], ['#iddems', 31], ['#swidahonow', 31], ['get', 30], ['#idpol', 30], ['#idyoungdems', 30], ['19', 29], ['stay', 25]]",0.3471308720710833,Idaho
177,3,2020,IL,0.26032723150000003,0.4061234408,0.3335493277,0.0732220962,"[['people', 467], ['covid-19.', 400], ['get', 363], ['like', 321], ['#coronavirus', 307], ['illinois', 284], ['please', 279], ['us', 272], ['it’s', 268], ['due', 262], ['via', 242], ['one', 240], ['i’m', 236], ['-', 235], ['time', 229], ['chicago', 228], ['#covid19', 226], ['would', 219], ['stay', 218], ['going', 212]]",0.36696482667977687,Illinois
178,3,2020,IN,0.2778528022,0.4000675219,0.32207967590000003,0.0442268737,"[['people', 272], ['covid-19.', 267], ['get', 199], ['indiana', 188], ['due', 165], ['-', 154], ['like', 147], ['health', 145], ['time', 138], ['i’m', 136], ['positive', 134], ['#coronavirus', 127], ['us', 125], ['please', 124], ['one', 120], ['it’s', 116], ['need', 113], ['covid-19,', 113], ['work', 109], ['new', 107]]",0.30478643714687287,Indiana
179,3,2020,KS,0.2505219207,0.43493389,0.3145441893,0.0640222686,"[['covid-19.', 136], ['people', 106], ['get', 85], ['it’s', 81], ['#ksleg', 79], ['please', 76], ['like', 75], ['us', 72], ['kansas', 72], ['i’m', 70], ['#coronavirus', 64], ['need', 63], ['19', 59], ['one', 54], ['due', 52], ['work', 51], ['time', 51], ['going', 48], ['#covid19', 47], ['covid-19,', 46]]",0.34723638817069624,Kansas
180,3,2020,KY,0.2658402204,0.4136822773,0.3204775023,0.0546372819,"[['covid-19.', 191], ['get', 145], ['people', 142], ['2', 133], ['like', 121], ['us', 118], ['kentucky', 109], ['#teamkentucky', 97], ['it’s', 96], ['positive', 93], ['#coronavirus', 92], ['health', 90], ['cases', 89], ['i’m', 86], ['#covid19', 86], ['please', 85], ['need', 83], ['help', 81], ['new', 80], ['know', 79]]",0.3271108878820289,Kentucky
181,3,2020,LA,0.2594780896,0.4268833087,0.3136386017,0.0541605121,"[['covid-19.', 170], ['new', 164], ['louisiana', 161], ['people', 137], ['get', 129], ['cases', 127], ['due', 118], ['#coronavirus', 107], ['health', 100], ['like', 98], ['spread', 93], ['-', 92], ['stay', 88], ['i’m', 87], ['#covid19', 85], ['need', 83], ['positive', 82], ['us', 80], ['still', 75], ['don’t', 74]]",0.3260884857141571,Louisiana
182,3,2020,MA,0.2702416278,0.41924544300000005,0.3105129292,0.0402713014,"[['#coronavirus', 320], ['covid-19.', 311], ['people', 310], ['-', 259], ['get', 251], ['#covid19', 244], ['stay', 237], ['please', 227], ['us', 224], ['like', 222], ['cases', 210], ['de', 206], ['need', 195], ['it’s', 195], ['new', 183], ['due', 182], ['via', 177], ['19', 168], ['help', 164], ['health', 159]]",0.29630396679180093,Massachusetts
183,3,2020,MD,0.25203465480000004,0.4323969546,0.31556839070000003,0.0635337359,"[['#coronavirus', 310], ['people', 276], ['covid-19.', 232], ['get', 206], ['us', 185], ['#covid', 184], ['-', 182], ['new', 159], ['health', 159], ['via', 159], ['like', 157], ['one', 155], ['maryland', 145], ['need', 137], ['#covid19', 135], ['due', 131], ['.', 129], ['know', 122], ['virus', 120], ['please', 119]]",0.34618876122042325,Maryland
184,3,2020,ME,0.1730205279,0.2859237537,0.5410557185,0.3680351906,"[['many', 217], ['crisis', 212], ['including', 211], ['food', 206], ['least', 206], ['frequent', 206], ['human', 206], ['coronavirus/covid-19', 205], ['destined', 205], ['expose', 205], ['“dirty', 205], ['little', 205], ['secrets”', 205], ['cruise', 205], ['ship', 205], ['life,', 205], ['contamination', 205], ['feces', 205], ['bodily', 205], ['fluids', 205]]",0.9991725437615819,Maine
185,3,2020,MI,0.2804428044,0.4045861887,0.3149710069,0.0345282024,"[['people', 296], ['michigan', 256], ['covid-19.', 253], ['get', 233], ['-', 211], ['#coronavirus', 193], ['us', 191], ['due', 190], ['health', 185], ['like', 178], ['stay', 170], ['please', 164], ['one', 164], ['via', 163], ['i’m', 162], ['it’s', 157], ['#covid19', 155], ['need', 155], ['know', 149], ['cases', 139]]",0.2839882604112746,Michigan
186,3,2020,MN,0.2759226714,0.4021089631,0.32196836560000003,0.0460456942,"[['#covid', 316], ['covid-19.', 251], ['get', 218], ['people', 204], ['minnesota', 198], ['-', 154], ['like', 152], ['it’s', 138], ['due', 134], ['via', 129], ['need', 129], ['one', 122], ['health', 122], ['i’m', 122], ['us', 117], ['work', 111], ['don’t', 109], ['covid-19,', 106], ['please', 106], ['going', 106]]",0.3086867807134529,Minnesota
187,3,2020,MO,0.2805991962,0.42162952140000004,0.2977712824,0.017172086200000002,"[['covid-19.', 197], ['get', 178], ['people', 168], ['#coronavirus', 155], ['it’s', 136], ['us', 126], ['#covid19', 123], ['like', 121], ['#covid', 117], ['due', 115], ['i’m', 114], ['-', 110], ['know', 110], ['please', 108], ['missouri', 107], ['via', 106], ['need', 102], ['19', 100], ['health', 95], ['stay', 93]]",0.24676918565294348,Missouri
188,3,2020,MS,0.24714828900000002,0.4106463878,0.3422053232,0.0950570342,"[['covid-19.', 77], ['get', 52], ['please', 47], ['#coronavirus', 44], ['cases', 41], ['new', 41], ['i’m', 40], ['like', 40], ['mississippi', 40], ['due', 38], ['-', 37], ['state', 37], ['it’s', 36], ['people', 36], ['19', 34], ['help', 33], ['#covid19', 30], ['spread', 30], ['covid-19,', 29], ['via', 28]]",0.41378844668789394,Mississippi
189,3,2020,MT,0.37412587410000003,0.34965034970000003,0.2762237762,-0.0979020979,"[['new', 31], ['cases', 30], ['montana', 26], ['covid-19.', 21], ['test', 21], ['trump', 21], ['people', 21], ['health', 19], ['state', 18], ['time', 18], ['also', 17], ['like', 16], ['us', 16], ['case', 16], ['one', 15], ['may', 15], ['covid-19,', 14], ['need', 14], ['help', 14], ['days', 13]]",0.0,Montana
190,3,2020,NC,0.2656550545,0.3893994443,0.3449455012,0.0792904467,"[['covid-19.', 363], ['-', 318], ['people', 311], ['#coronavirus', 267], ['get', 262], ['due', 248], ['health', 217], ['us', 216], ['via', 213], ['like', 210], ['time', 192], ['please', 192], ['one', 188], ['new', 181], ['north', 177], ['stay', 176], ['know', 171], ['i’m', 169], ['help', 165], ['it’s', 164]]",0.37997801398024306,North Carolina
191,3,2020,ND,0.3231939163,0.3878326996,0.288973384,-0.0342205323,"[['covid-19.', 35], ['cases', 35], ['north', 23], ['county', 22], ['#covid19fccnd', 20], ['dakota', 18], ['people', 18], ['health', 18], ['-', 15], ['gov.', 15], ['burgum', 15], ['would', 14], ['state', 14], ['covid-19,', 13], ['get', 13], ['even', 13], ['confirmed', 13], ['also', 12], ['don’t', 12], ['could', 12]]",0.136561021111046,North Dakota
192,3,2020,NE,0.26210045660000003,0.4547945205,0.2831050228,0.0210045662,"[['covid-19.', 105], ['#covid', 94], ['people', 85], ['health', 65], ['get', 63], ['like', 57], ['first', 51], ['due', 50], ['case', 46], ['cases', 43], ['i’m', 43], ['would', 43], ['-', 43], ['us', 42], ['help', 39], ['keep', 39], ['nebraska', 38], ['it’s', 38], ['please', 36], ['#coronavirus', 36]]",0.2549876924885804,Nebraska
193,3,2020,NH,0.26594090200000003,0.45723172630000003,0.2768273717,0.0108864697,"[['#covid19', 147], ['#coronavirus', 137], ['new', 60], ['#covid', 50], ['people', 49], ['#covid2019', 42], ['get', 40], ['#coronaviruspandemic', 38], ['covid-19.', 37], ['like', 36], ['#coronavirusoutbreak', 35], ['help', 30], ['#coronapocolypse', 27], ['know', 26], ['-', 26], ['hampshire', 26], ['via', 25], ['could', 25], ['#covidー19', 23], ['19', 23]]",0.23329008539111762,New Hampshire
194,3,2020,NJ,0.2593228656,0.4283611384,0.3123159961,0.0529931305,"[['new', 335], ['get', 271], ['people', 270], ['covid-19.', 265], ['#coronavirus', 237], ['us', 195], ['like', 191], ['jersey', 188], ['-', 184], ['please', 182], ['need', 173], ['time', 157], ['#covid19', 155], ['via', 154], ['help', 150], ['#covid', 144], ['due', 142], ['19', 141], ['one', 137], ['it’s', 135]]",0.3235851109648051,New Jersey
195,3,2020,NM,0.2797858099,0.4176706827,0.3025435074,0.0227576975,"[['new', 104], ['covid-19.', 65], ['mexico', 49], ['people', 46], ['stay', 42], ['health', 42], ['get', 41], ['like', 40], ['cases', 38], ['still', 35], ['going', 34], ['please', 34], ['due', 34], ['i’m', 32], ['#coronavirus', 32], ['one', 32], ['-', 31], ['via', 29], ['us', 29], ['go', 28]]",0.2587471697912197,New Mexico
196,3,2020,NV,0.2560851927,0.4234279919,0.3204868154,0.06440162270000001,"[['#coronavirus', 161], ['las', 161], ['covid-19.', 141], ['people', 135], ['.', 131], ['get', 124], ['nevada', 123], ['-', 116], ['vegas', 103], ['like', 101], ['virus', 91], ['de', 88], ['us', 82], ['know', 80], ['due', 79], ['#covid19', 79], ['positive', 77], ['don’t', 76], ['need', 75], ['via', 74]]",0.34804988863618513,Nevada
197,3,2020,NY,0.2660138172,0.4347709437,0.29921523910000003,0.033201422,"[['new', 1776], ['#coronavirus', 1307], ['people', 1079], ['get', 908], ['covid-19.', 899], ['york', 867], ['-', 752], ['like', 713], ['#covid19', 694], ['#covid', 686], ['us', 672], ['de', 669], ['need', 626], ['please', 590], ['one', 588], ['19', 570], ['it’s', 565], ['.', 551], ['i’m', 549], ['due', 549]]",0.28114306518865395,New York
198,3,2020,OH,0.2671333825,0.40935887990000003,0.3235077377,0.056374355200000004,"[['people', 443], ['covid-19.', 434], ['get', 378], ['ohio', 370], ['one', 257], ['i’m', 257], ['-', 253], ['health', 253], ['#coronavirus', 250], ['like', 242], ['us', 237], ['please', 237], ['know', 224], ['it’s', 222], ['due', 222], ['time', 212], ['19', 197], ['would', 196], ['need', 196], ['home', 189]]",0.33083592983659943,Ohio
199,3,2020,OK,0.2784222738,0.4077726218,0.31380510440000003,0.0353828306,"[['oklahoma', 159], ['covid-19.', 146], ['#coronavirus', 129], ['get', 119], ['people', 108], ['like', 93], ['positive', 85], ['cases', 84], ['due', 83], ['#covid19', 79], ['know', 74], ['us', 73], ['it’s', 72], ['would', 70], ['state', 68], ['don’t', 68], ['i’m', 68], ['going', 65], ['one', 62], ['via', 61]]",0.2858209556121962,Oklahoma
200,3,2020,OR,0.2971453287,0.39749134950000004,0.30536332180000003,0.008217993100000001,"[['people', 195], ['#coronavirus', 185], ['get', 172], ['covid-19.', 163], ['oregon', 148], ['like', 131], ['it’s', 129], ['#covid19', 123], ['.', 116], ['i’m', 108], ['one', 107], ['need', 105], ['#covid', 104], ['us', 101], ['please', 95], ['new', 95], ['health', 92], ['don’t', 91], ['would', 85], ['time', 83]]",0.22756770897223555,Oregon
201,3,2020,PA,0.2678486623,0.4214025645,0.3107487732,0.0429001108,"[['covid-19.', 465], ['-', 422], ['get', 406], ['people', 405], ['#coronavirus', 385], ['us', 330], ['it’s', 327], ['like', 310], ['one', 270], ['via', 270], ['#covid19', 255], ['new', 247], ['time', 245], ['i’m', 233], ['please', 231], ['stay', 231], ['cases', 221], ['need', 217], ['trump', 213], ['know', 211]]",0.30194127945187654,Pennsylvania
202,3,2020,Puerto Rico,0.19054545450000002,0.40218181820000004,0.4072727273,0.2167272727,"[['de', 1061], ['el', 641], ['que', 580], ['la', 563], ['en', 554], ['los', 307], ['por', 302], ['#coronavirus', 288], ['del', 282], ['#puertorico', 233], ['con', 230], ['#covid19', 228], ['para', 211], ['#covid19pr', 211], ['se', 203], ['es', 189], ['#coronaviruspandemic', 182], ['#pandemic', 180], ['las', 179], ['#novelcoronavirus', 176]]",0.6747024467102883,Puerto Rico
203,3,2020,RI,0.2945859873,0.4124203822,0.2929936306,-0.0015923567,"[['rhode', 58], ['covid-19.', 53], ['new', 45], ['positive', 44], ['ri', 41], ['response', 41], ['people', 40], ['island', 38], ['#coronavirus', 38], ['cases', 36], ['.', 35], ['us', 30], ['#covid19', 30], ['time', 28], ['it’s', 28], ['-', 27], ['need', 27], ['due', 27], ['stay', 26], ['19', 26]]",0.2065300448771093,Rhode Island
204,3,2020,SC,0.2858823529,0.3788235294,0.3352941176,0.0494117647,"[['covid-19.', 134], ['people', 107], ['south', 96], ['cases', 93], ['one', 91], ['#coronavirus', 90], ['us', 86], ['get', 85], ['carolina', 83], ['-', 82], ['#covid19', 73], ['via', 72], ['like', 71], ['please', 70], ['know', 69], ['due', 69], ['time', 67], ['positive', 66], ['new', 62], ['covid-19,', 59]]",0.31590510237814157,South Carolina
205,3,2020,SD,0.2943262411,0.39007092200000004,0.3156028369,0.0212765957,"[['#covid', 30], ['get', 23], ['please', 22], ['covid-19.', 21], ['people', 20], ['south', 19], ['still', 18], ['health', 15], ['state', 15], ['due', 15], ['dakota', 14], ['symptoms', 14], ['don’t', 14], ['need', 14], ['want', 14], ['it’s', 14], ['i’m', 13], ['like', 13], ['cases', 12], ['one', 12]]",0.2555710422530266,South Dakota
206,3,2020,TN,0.26446967600000004,0.39518139020000004,0.34034893380000003,0.0758792578,"[['covid-19.', 291], ['people', 239], ['get', 202], ['#coronavirus', 199], ['due', 199], ['tennessee', 186], ['know', 176], ['us', 173], ['i’m', 172], ['please', 169], ['cases', 161], ['health', 158], ['like', 150], ['it’s', 149], ['go', 144], ['-', 141], ['need', 140], ['one', 140], ['time', 137], ['.', 133]]",0.3726629388089966,Tennessee
207,3,2020,TX,0.2661809862,0.414413872,0.3194051418,0.0532241556,"[['covid-19.', 1263], ['people', 1161], ['get', 1037], ['de', 891], ['#coronavirus', 857], ['virus', 826], ['like', 801], ['-', 759], ['texas', 735], ['due', 705], ['us', 698], ['cases', 665], ['it’s', 658], ['i’m', 654], ['need', 629], ['health', 627], ['please', 600], ['19', 590], ['covid-19,', 578], ['one', 575]]",0.32408052943106025,Texas
208,3,2020,UT,0.2840520192,0.40588637920000004,0.3100616016,0.0260095825,"[['people', 130], ['covid-19.', 126], ['utah', 115], ['get', 93], ['like', 81], ['us', 79], ['#covid', 79], ['i’m', 73], ['time', 72], ['-', 69], ['know', 67], ['would', 63], ['covid-19,', 63], ['one', 62], ['#coronavirus', 60], ['health', 55], ['home', 55], ['going', 54], ['don’t', 53], ['many', 53]]",0.2657206279961432,Utah
209,3,2020,VA,0.2831277358,0.4321528054,0.2847194588,0.0015917230000000002,"[['#coronavirus', 419], ['people', 408], ['covid-19.', 370], ['like', 348], ['get', 329], ['#covid', 261], ['-', 258], ['virginia', 254], ['trump', 226], ['us', 225], ['please', 202], ['due', 200], ['via', 191], ['new', 188], ['go', 185], ['one', 184], ['i’m', 184], ['cases', 183], ['know', 181], ['need', 179]]",0.21335809897776029,Virginia
210,3,2020,VI,0.5,0.0,0.5,0.0,"[['wait', 1], ['virus,', 1], ['hours', 1], ['may', 1], ['vary.', 1], ['best', 1], ['keep', 1], ['posted', 1], ['changes.', 1], ['always', 1], ['available', 1], ['take', 1], ['orders', 1], ['email,', 1], ['phone,', 1], ['etsy', 1], ['shop.', 1], ['look', 1], ['forward', 1], ['to…', 1]]",0.2099447513918784,Virgin Islands
211,3,2020,VT,0.2749391727,0.501216545,0.2238442822,-0.051094890500000004,"[['pandemic', 87], ['like', 56], ['trump', 53], ['us', 46], ['—', 46], ['said', 45], ['top', 44], ['officials', 43], ['.', 41], ['global', 41], ['""snuck', 40], ['us.""', 40], ['true.', 40], ['intel', 40], ['experts', 40], ['warned', 40], ['vulnerable', 40], ['#covid.', 40], ['quarantine', 36], ['people', 35]]",0.1003750453946206,Vermont
212,3,2020,Virgin Islands,0.2105263158,0.2105263158,0.5789473684,0.3684210526,"[['take', 5], ['risk', 4], ['influenza', 4], ['need', 4], ['know', 3], ['covid-19.', 3], ['health', 3], ['please,', 3], ['please', 3], ['-', 3], ['sick', 2], ['would', 2], ['like', 2], ['issue', 2], ['patient', 2], ['much', 2], ['higher', 2], ['compared', 2], ['acquiring', 2], ['february', 2]]",1.0,Virgin Islands
213,3,2020,WA,0.3087192324,0.3888193575,0.3024614101,-0.0062578223,"[['people', 389], ['covid-19.', 335], ['get', 330], ['#coronavirus', 254], ['like', 247], ['i’m', 240], ['it’s', 237], ['washington', 234], ['us', 232], ['one', 232], ['-', 211], ['know', 190], ['#covid', 189], ['please', 185], ['.', 181], ['help', 178], ['need', 177], ['due', 177], ['covid-19,', 175], ['seattle', 172]]",0.19652525400409002,Washington
214,3,2020,WI,0.24648254300000003,0.4205315268,0.3329859302,0.0865033872,"[['covid-19.', 142], ['people', 140], ['get', 115], ['like', 105], ['#coronavirus', 93], ['wisconsin', 91], ['would', 91], ['know', 89], ['one', 83], ['it’s', 82], ['#covid19', 78], ['i’m', 77], ['going', 76], ['via', 74], ['don’t', 73], ['us', 73], ['health', 72], ['stay', 70], ['time', 69], ['-', 67]]",0.39544570090993153,Wisconsin
215,3,2020,WV,0.2572402044,0.41737649060000004,0.3253833049,0.0681431005,"[['west', 46], ['virginia', 34], ['-', 34], ['i’m', 34], ['one', 31], ['covid-19.', 30], ['case', 30], ['get', 29], ['19', 27], ['due', 26], ['still', 26], ['please', 26], ['people', 26], ['confirmed', 26], ['wv', 25], ['cases', 25], ['first', 24], ['positive', 24], ['time', 23], ['covid-19,', 23]]",0.3560732471076406,West Virginia
216,3,2020,WY,0.347826087,0.3565217391,0.29565217390000004,-0.052173913,"[['i’m', 18], ['get', 15], ['county', 13], ['collin', 10], ['it’s', 9], ['going', 8], ['please', 8], ['everyone', 7], ['positive', 7], ['time.', 7], ['could', 7], ['people', 6], ['think', 6], ['one', 6], ['i’ve', 6], ['don’t', 5], ['trump', 5], ['want', 5], ['lot', 5], ['wyoming', 5]]",0.09806115105151743,Wyoming
217,3,2021,AK,0.22784810130000002,0.4810126582,0.2911392405,0.0632911392,"[['vaccine', 17], ['people', 16], ['get', 16], ['got', 16], ['i’m', 15], ['like', 15], ['alaska', 13], ['first', 13], ['don’t', 11], ['still', 10], ['one', 10], ['it’s', 9], ['getting', 9], ['un', 9], ['johnson', 9], ['dose', 7], ['last', 7], ['many', 7], ['time', 7], ['trump', 7]]",0.8179162609230769,Alaska
218,3,2021,AL,0.25418060200000003,0.4202898551,0.3255295429,0.0713489409,"[['vaccine', 93], ['get', 91], ['people', 86], ['relief', 61], ['one', 60], ['year', 50], ['it’s', 49], ['got', 47], ['voted', 45], ['still', 42], ['first', 41], ['like', 40], ['bill', 38], ['i’m', 38], ['would', 37], ['alabama', 36], ['make', 36], ['help', 35], ['biden', 34], ['don’t', 34]]",0.824114569923077,Alabama
219,3,2021,AR,0.2995689655,0.3771551724,0.32327586210000003,0.0237068966,"[['get', 58], ['vaccine', 38], ['one', 36], ['arkansas', 33], ['people', 33], ['got', 32], ['first', 31], ['like', 29], ['year', 28], ['shot', 28], ['i’m', 26], ['think', 25], ['going', 24], ['it’s', 22], ['would', 22], ['still', 22], ['getting', 22], ['us', 22], ['make', 21], ['don’t', 20]]",0.7874668435384615,Arkansas
220,3,2021,AZ,0.2635702294,0.4191382205,0.3172915501,0.053721320600000004,"[['get', 212], ['vaccine', 180], ['people', 150], ['like', 137], ['got', 125], ['one', 104], ['first', 104], ['still', 95], ['mask', 88], ['relief', 84], ['year', 82], ['getting', 81], ['it’s', 80], ['arizona', 78], ['would', 75], ['i’m', 74], ['don’t', 71], ['last', 70], ['back', 66], ['know', 66]]",0.8105548619999999,Arizona
221,3,2021,CA,0.2634219769,0.41093828400000004,0.3256397391,0.062217762200000006,"[['vaccine', 1088], ['get', 1052], ['people', 765], ['got', 690], ['like', 642], ['one', 569], ['i’m', 552], ['it’s', 533], ['year', 486], ['first', 460], ['getting', 423], ['still', 404], ['relief', 381], ['would', 378], ['go', 373], ['last', 363], ['back', 363], ['don’t', 356], ['know', 349], ['via', 345]]",0.8170905863076923,California
222,3,2021,CO,0.2539325843,0.37078651690000003,0.3752808989,0.1213483146,"[['get', 213], ['vaccine', 178], ['people', 116], ['one', 95], ['i’m', 85], ['got', 82], ['it’s', 81], ['year', 76], ['de', 75], ['like', 71], ['-', 66], ['first', 64], ['last', 64], ['relief', 61], ['colorado', 59], ['getting', 58], ['know', 55], ['still', 54], ['trump', 52], ['go', 52]]",0.8625756266153847,Colorado
223,3,2021,CT,0.24627720500000003,0.3791523482,0.3745704467,0.1282932417,"[['get', 84], ['vaccine', 82], ['people', 63], ['cases', 49], ['biden', 48], ['-', 47], ['march', 44], ['positive', 44], ['year', 44], ['still', 42], ['.', 41], ['i’m', 41], ['district', 40], ['like', 39], ['last', 39], ['one', 39], ['bill', 39], ['it’s', 38], ['got', 38], ['new', 36]]",0.8679178782307692,Connecticut
224,3,2021,DC,0.27603143420000004,0.41060903730000003,0.3133595285,0.0373280943,"[['vaccine', 118], ['de', 94], ['get', 89], ['people', 80], ['relief', 73], ['new', 52], ['one', 50], ['-', 48], ['first', 46], ['it’s', 46], ['got', 46], ['us', 45], ['like', 44], ['#covid', 44], ['en', 43], ['home', 43], ['going', 42], ['getting', 42], ['la', 42], ['testing', 42]]",0.7979446879230769,District of Columbia
225,3,2021,DE,0.253968254,0.3849206349,0.3611111111,0.1071428571,"[['get', 42], ['people', 38], ['democrats', 35], ['trump', 34], ['biden', 30], ['bill', 22], ['vaccine', 22], ['one', 18], ['want', 17], ['like', 16], ['time', 14], ['#sdoh', 14], ['vaccines', 14], ['health', 13], ['go', 13], ['us', 13], ['still', 13], ['#pdoh', 12], ['relief', 11], ['never', 11]]",0.8516483516153845,Delaware
226,3,2021,FL,0.270950144,0.40127292010000004,0.3277769359,0.0568267919,"[['get', 662], ['vaccine', 645], ['people', 585], ['de', 519], ['florida', 434], ['got', 378], ['like', 374], ['el', 323], ['it’s', 312], ['one', 309], ['la', 290], ['que', 272], ['don’t', 271], ['i’m', 267], ['year', 262], ['en', 259], ['relief', 248], ['need', 241], ['us', 237], ['would', 233]]",0.8129436860769231,Florida
227,3,2021,GA,0.2652094718,0.4349726776,0.2998178506,0.0346083789,"[['vaccine', 325], ['get', 298], ['people', 223], ['got', 177], ['one', 168], ['i’m', 160], ['it’s', 158], ['like', 152], ['via', 130], ['year', 124], ['first', 122], ['would', 116], ['don’t', 115], ['getting', 115], ['relief', 113], ['-', 110], ['still', 106], ['georgia', 104], ['know', 100], ['trump', 95]]",0.7958525991538461,Georgia
228,3,2021,GU,1.0,0.0,0.0,-1.0,"[['lmao', 2], ['guam', 2], ['they’re', 2], ['prioritizing', 2], ['applied', 1], ['target', 1], ['pandemic', 1], ['audacity', 1], ['call', 1], ['peak', 1], ['crazy', 1], ['vaccine', 1], ['available', 1], ['veterans', 1], ['local', 1], ['va', 1], ['clinic', 1], ['instead', 1], ['go', 1], ['thru', 1]]",0.0,Guam
229,3,2021,HI,0.1924290221,0.49526813880000004,0.3123028391,0.11987381700000001,"[['time', 44], ['awwrrite,', 38], ['make', 33], ['got', 29], ['vaccine', 28], ['made', 26], ['people', 26], ['get', 25], ['lockdown', 24], ['exempt', 21], ['paper!!!', 21], ['👍🏻😃🙌🏼💵🤙🏼😷🧻', 20], ['another', 20], ['awwrrite!', 19], ['pau', 19], ['hana', 19], ['day!!!', 19], ['year', 18], ['don’t', 18], ['i’m', 17]]",0.8614413976923077,Hawaii
230,3,2021,IA,0.2722852512,0.3679092382,0.35980551050000004,0.0875202593,"[['get', 83], ['vaccine', 75], ['got', 50], ['iowa', 43], ['people', 43], ['first', 39], ['one', 38], ['like', 37], ['year', 36], ['still', 34], ['i’m', 33], ['it’s', 32], ['would', 29], ['relief', 28], ['last', 28], ['today', 27], ['-', 25], ['even', 25], ['iowans', 24], ['think', 23]]",0.8365540456153846,Iowa
